,number,value,datetime_start,datetime_complete,duration,params_alpha,params_class_weight,params_eta0,params_learning_rate,params_loss,params_max_iter,params_penalty,state
0,0,0.7499215372539568,2025-04-06 12:05:44.995292,2025-04-06 12:07:44.072546,0 days 00:01:59.077254,0.11668804057750046,,0.001448239163660008,adaptive,modified_huber,1113,l2,COMPLETE
1,1,,2025-04-06 12:07:44.092548,2025-04-06 12:08:20.477826,0 days 00:00:36.385278,0.0002950564215425659,,0.0661782125250884,invscaling,modified_huber,1264,l2,FAIL
2,2,0.6394475460750847,2025-04-06 12:09:34.811934,2025-04-06 12:11:56.972572,0 days 00:02:22.160638,1.3194635113544997e-05,balanced,,optimal,modified_huber,1393,l2,COMPLETE
3,3,0.7376082487870776,2025-04-06 12:11:56.985968,2025-04-06 12:13:51.193711,0 days 00:01:54.207743,0.00012595846612935822,balanced,,optimal,log_loss,2219,elasticnet,COMPLETE
4,4,0.7489459079638969,2025-04-06 12:13:51.206709,2025-04-06 12:15:18.769020,0 days 00:01:27.562311,0.023606991544913497,,0.00231613732259894,invscaling,modified_huber,2852,l2,COMPLETE
5,5,0.7245970950960378,2025-04-06 12:15:18.783018,2025-04-06 12:16:47.341602,0 days 00:01:28.558584,0.47182218396944847,,0.013531029296720886,invscaling,log_loss,2561,elasticnet,COMPLETE
6,6,0.7445703933370557,2025-04-06 12:16:47.352603,2025-04-06 12:18:37.367814,0 days 00:01:50.015211,0.0017796271979964172,balanced,,optimal,modified_huber,2286,elasticnet,COMPLETE
7,7,0.7510434357355721,2025-04-06 12:18:37.380065,2025-04-06 12:20:19.789633,0 days 00:01:42.409568,0.0018635576379315922,balanced,0.009872157613835001,adaptive,log_loss,1212,l2,COMPLETE
8,8,0.7273648732219746,2025-04-06 12:20:19.803632,2025-04-06 12:21:48.312752,0 days 00:01:28.509120,0.8041930484727663,,0.01514343131479731,invscaling,modified_huber,2387,elasticnet,COMPLETE
9,9,0.7505560836577037,2025-04-06 12:21:48.326750,2025-04-06 12:24:01.716920,0 days 00:02:13.390170,0.000747936223338167,balanced,0.03847654820636811,adaptive,modified_huber,2352,elasticnet,COMPLETE
10,10,0.7495957519256876,2025-04-06 12:24:01.731920,2025-04-06 12:25:49.401812,0 days 00:01:47.669892,0.03259521077562179,balanced,0.13096375873279897,adaptive,log_loss,596,l2,COMPLETE
11,11,0.7445070789697552,2025-04-06 12:25:49.414813,2025-04-06 12:27:22.311422,0 days 00:01:32.896609,0.00015895223355387746,balanced,0.0002905993942856116,constant,log_loss,1508,l2,COMPLETE
12,12,0.7512632837209734,2025-04-06 12:27:22.324427,2025-04-06 12:29:34.482950,0 days 00:02:12.158523,0.0017114892325407766,balanced,0.13704194465032143,adaptive,log_loss,1880,elasticnet,COMPLETE
13,13,0.7501402162970728,2025-04-06 12:29:34.495950,2025-04-06 12:31:48.483942,0 days 00:02:13.987992,0.006514970211643728,balanced,0.4869839980216189,adaptive,log_loss,1834,elasticnet,COMPLETE
14,14,0.7504727670179795,2025-04-06 12:31:48.498358,2025-04-06 12:33:44.929258,0 days 00:01:56.430900,0.0002533712610756148,balanced,0.08577896829070862,adaptive,log_loss,907,l2,COMPLETE
15,15,0.6451194466418704,2025-04-06 12:33:44.942964,2025-04-06 12:35:24.475806,0 days 00:01:39.532842,0.006109300376949593,balanced,0.41016164894870777,constant,log_loss,1834,elasticnet,COMPLETE
16,16,0.7495822734644959,2025-04-06 12:35:24.489807,2025-04-06 12:37:15.202661,0 days 00:01:50.712854,1.7159614130671728e-05,balanced,0.0034585650588989476,adaptive,log_loss,1478,l2,COMPLETE
17,17,0.750945479485319,2025-04-06 12:37:15.217661,2025-04-06 12:38:55.312546,0 days 00:01:40.094885,0.00105086872884329,balanced,0.000491973796064327,adaptive,log_loss,1064,l2,COMPLETE
18,18,0.7474684528639164,2025-04-06 12:38:55.326544,2025-04-06 12:40:57.025189,0 days 00:02:01.698645,0.019747262918669073,balanced,0.04349702508231712,adaptive,log_loss,1967,elasticnet,COMPLETE
19,19,0.6640918219083252,2025-04-06 12:40:57.037190,2025-04-06 12:42:31.746862,0 days 00:01:34.709672,6.363748840809569e-05,,0.006448690009809404,constant,log_loss,652,l2,COMPLETE
20,20,0.7511383471694908,2025-04-06 12:42:31.761863,2025-04-06 12:44:16.979046,0 days 00:01:45.217183,0.0006287812480971499,balanced,0.00011136461278460222,adaptive,log_loss,1297,elasticnet,COMPLETE
21,21,0.7511199413382457,2025-04-06 12:44:16.994045,2025-04-06 12:45:52.700328,0 days 00:01:35.706283,0.0006882622226924029,balanced,0.0001061646283391827,adaptive,log_loss,1672,elasticnet,COMPLETE
22,22,0.7511564323765663,2025-04-06 12:45:52.718646,2025-04-06 12:47:29.654770,0 days 00:01:36.936124,0.0006240169177139394,balanced,0.00012238530842314531,adaptive,log_loss,1614,elasticnet,COMPLETE
23,23,0.7510876306601938,2025-04-06 12:47:29.668769,2025-04-06 12:49:07.102504,0 days 00:01:37.433735,0.0004218541689854331,balanced,0.00011350628791492532,adaptive,log_loss,2040,elasticnet,COMPLETE
24,24,0.7503408079065563,2025-04-06 12:49:07.116501,2025-04-06 12:50:53.991931,0 days 00:01:46.875430,5.069517088128661e-05,balanced,0.0007770892248005367,adaptive,log_loss,1619,elasticnet,COMPLETE
25,25,0.750875709216767,2025-04-06 12:50:54.005930,2025-04-06 12:52:35.349848,0 days 00:01:41.343918,0.003655404780345619,balanced,0.0002607802095060289,adaptive,log_loss,1320,elasticnet,COMPLETE
26,26,0.7499763272487995,2025-04-06 12:52:35.361947,2025-04-06 12:54:15.000963,0 days 00:01:39.639016,0.007368460119953776,balanced,0.0002590659551338582,adaptive,log_loss,888,elasticnet,COMPLETE
27,27,0.7362330683441367,2025-04-06 12:54:15.014964,2025-04-06 12:55:48.251856,0 days 00:01:33.236892,0.0003135632088955074,,0.0011951502728142747,constant,log_loss,1982,elasticnet,COMPLETE
28,28,0.7338059968164247,2025-04-06 12:55:48.265109,2025-04-06 12:57:59.493552,0 days 00:02:11.228443,5.7039988845158236e-05,balanced,,optimal,log_loss,1712,elasticnet,COMPLETE
29,29,0.7495189936088247,2025-04-06 12:57:59.511481,2025-04-06 12:59:31.495786,0 days 00:01:31.984305,0.0016131314269399303,balanced,0.20364919396271322,invscaling,log_loss,1304,elasticnet,COMPLETE
30,30,0.7465322848388609,2025-04-06 12:59:31.507770,2025-04-06 13:01:08.877608,0 days 00:01:37.369838,0.07261294112468318,,0.00012080576815977229,adaptive,modified_huber,1048,elasticnet,COMPLETE
31,31,0.7509389144827875,2025-04-06 13:01:08.891768,2025-04-06 13:02:54.366694,0 days 00:01:45.474926,0.0033172736644694013,balanced,0.0005719717699758682,adaptive,log_loss,1571,elasticnet,COMPLETE
32,32,0.751145857345356,2025-04-06 13:02:54.379460,2025-04-06 13:04:31.788568,0 days 00:01:37.409108,0.0006197393731834347,balanced,0.00011736858536986795,adaptive,log_loss,1720,elasticnet,COMPLETE
33,33,0.751139838962503,2025-04-06 13:04:31.799777,2025-04-06 13:06:11.560724,0 days 00:01:39.760947,0.0005109429780210642,balanced,0.00019170060015500265,adaptive,log_loss,2151,elasticnet,COMPLETE
34,34,0.7508637737593921,2025-04-06 13:06:11.572726,2025-04-06 13:07:51.869230,0 days 00:01:40.296504,0.0001383967558821778,balanced,0.00022799644886156787,adaptive,log_loss,2601,elasticnet,COMPLETE
35,35,0.7204708023043169,2025-04-06 13:07:51.882025,2025-04-06 13:10:16.710008,0 days 00:02:24.827983,0.0002490396620916331,balanced,,optimal,modified_huber,2084,elasticnet,COMPLETE
36,36,0.7512865200670542,2025-04-06 13:10:16.724007,2025-04-06 13:12:00.065677,0 days 00:01:43.341670,0.0011722951119440112,balanced,0.0003964225018806464,adaptive,log_loss,1841,elasticnet,COMPLETE
37,37,0.7441485142732418,2025-04-06 13:12:00.078637,2025-04-06 13:13:46.013071,0 days 00:01:45.934434,0.01268040262343955,,0.00048275328580704637,invscaling,log_loss,1796,elasticnet,COMPLETE
38,38,0.7401480586752027,2025-04-06 13:13:46.026874,2025-04-06 13:15:39.505198,0 days 00:01:53.478324,0.0013312059068582675,balanced,,optimal,modified_huber,1864,elasticnet,COMPLETE
39,39,0.7511585119805563,2025-04-06 13:15:39.517395,2025-04-06 13:17:27.661713,0 days 00:01:48.144318,0.0024541666780662974,balanced,0.002278730310527442,adaptive,log_loss,1456,elasticnet,COMPLETE
40,40,0.7503541984187574,2025-04-06 13:17:27.673383,2025-04-06 13:19:12.920459,0 days 00:01:45.247076,0.0030394402743083504,,0.0026631570299221036,adaptive,log_loss,1426,elasticnet,COMPLETE
41,41,0.7500697034718498,2025-04-06 13:19:12.932580,2025-04-06 13:20:41.608877,0 days 00:01:28.676297,0.002438370761533426,balanced,0.001688574687277537,invscaling,modified_huber,2916,elasticnet,COMPLETE
42,42,0.751271185770824,2025-04-06 13:20:41.622248,2025-04-06 13:22:28.628464,0 days 00:01:47.006216,0.0009850159244082413,balanced,0.000812298224682417,adaptive,log_loss,1684,elasticnet,COMPLETE
43,43,0.7513232081556457,2025-04-06 13:22:28.641464,2025-04-06 13:24:17.555109,0 days 00:01:48.913645,0.0010513917362517443,balanced,0.0011127886540906505,adaptive,log_loss,1910,elasticnet,COMPLETE
44,44,0.7513314653412954,2025-04-06 13:24:17.568109,2025-04-06 13:26:14.024583,0 days 00:01:56.456474,0.0012743143128009645,balanced,0.004289064566392123,adaptive,log_loss,1886,elasticnet,COMPLETE
45,45,0.7506492127329565,2025-04-06 13:26:14.037582,2025-04-06 13:28:06.203663,0 days 00:01:52.166081,0.004932411802969088,balanced,0.005109338348691402,adaptive,log_loss,2248,elasticnet,COMPLETE
46,46,0.7512818498643037,2025-04-06 13:28:06.215417,2025-04-06 13:29:55.181272,0 days 00:01:48.965855,0.0010368490463259579,balanced,0.000938122822842501,adaptive,log_loss,1920,elasticnet,COMPLETE
47,47,0.7512836689611555,2025-04-06 13:29:55.194005,2025-04-06 13:31:41.947089,0 days 00:01:46.753084,0.0010375816453965286,balanced,0.0010543606176974594,adaptive,log_loss,2450,elasticnet,COMPLETE
48,48,0.7371673649482569,2025-04-06 13:31:41.960990,2025-04-06 13:33:16.177678,0 days 00:01:34.216688,0.0011589536214161303,balanced,0.0012643674265808654,constant,log_loss,2569,elasticnet,COMPLETE
49,49,0.7487144829967548,2025-04-06 13:33:16.189676,2025-04-06 13:34:48.595002,0 days 00:01:32.405326,0.013484264067192817,balanced,,optimal,modified_huber,2745,l2,COMPLETE
50,50,0.7506968398947846,2025-04-06 13:34:48.609002,2025-04-06 13:36:43.695068,0 days 00:01:55.086066,0.00022741225169416589,balanced,0.0041803473262862715,adaptive,log_loss,2399,elasticnet,COMPLETE
51,51,0.7502237644986972,2025-04-06 13:36:43.708913,2025-04-06 13:38:27.912365,0 days 00:01:44.203452,0.00010354485858048994,,0.0008826613809699629,adaptive,log_loss,2175,elasticnet,COMPLETE
52,52,0.7524311472398143,2025-04-07 09:35:53.112726,2025-04-07 09:36:43.325534,0 days 00:00:50.212808,0.0010596086163426612,balanced,0.012675643528600013,adaptive,log_loss,1935,elasticnet,COMPLETE
53,53,0.7519438274470187,2025-04-07 09:36:43.339385,2025-04-07 09:37:47.831213,0 days 00:01:04.491828,0.0003639478433364768,balanced,0.02325094611887763,adaptive,log_loss,1933,elasticnet,COMPLETE
54,54,0.7519367536762734,2025-04-07 09:37:47.848649,2025-04-07 09:38:39.788273,0 days 00:00:51.939624,0.00040956780998422916,balanced,0.013170307994531607,adaptive,log_loss,2445,elasticnet,COMPLETE
55,55,0.7513029977001673,2025-04-07 09:38:39.800319,2025-04-07 09:39:04.861338,0 days 00:00:25.061019,0.000368536080752077,balanced,0.014155526163084417,adaptive,log_loss,2297,l2,COMPLETE
56,56,0.7512294678905693,2025-04-07 09:39:04.873643,2025-04-07 09:39:29.811947,0 days 00:00:24.938304,0.00038593303306073994,balanced,0.014719831602452223,adaptive,log_loss,2316,l2,COMPLETE
57,57,0.7502841643032323,2025-04-07 09:39:29.824475,2025-04-07 09:39:40.604651,0 days 00:00:10.780176,0.0001826858341134992,balanced,0.027700292246617842,invscaling,log_loss,2084,l2,COMPLETE
58,58,0.7503660114155118,2025-04-07 09:39:40.618610,2025-04-07 09:40:05.377946,0 days 00:00:24.759336,0.00010719443964975786,balanced,0.008655122872403618,adaptive,log_loss,2645,l2,COMPLETE
59,59,0.606591418400581,2025-04-07 09:40:05.391828,2025-04-07 09:40:16.429639,0 days 00:00:11.037811,3.342576731022329e-05,balanced,0.021571880883937685,constant,log_loss,2469,l2,COMPLETE
60,60,0.751213762872643,2025-04-07 09:40:16.442597,2025-04-07 09:40:41.830164,0 days 00:00:25.387567,0.00034145486527114845,balanced,0.0113409890569636,adaptive,log_loss,2219,l2,COMPLETE
61,61,0.7437610355109749,2025-04-07 09:40:41.842676,2025-04-07 09:41:04.163653,0 days 00:00:22.320977,0.4235338179198925,balanced,0.01966125618296313,adaptive,log_loss,1993,l2,COMPLETE
62,62,0.7522176182224254,2025-04-07 09:41:04.176492,2025-04-07 09:41:55.454989,0 days 00:00:51.278497,0.001754427316610674,balanced,0.03324154643236755,adaptive,log_loss,1782,elasticnet,COMPLETE
63,63,0.7522016872089904,2025-04-07 09:41:55.467780,2025-04-07 09:42:37.356858,0 days 00:00:41.889078,0.0020657473868607693,balanced,0.050802056772036155,adaptive,log_loss,1929,elasticnet,COMPLETE
64,64,0.7522283680383391,2025-04-07 09:42:37.370859,2025-04-07 09:43:23.761203,0 days 00:00:46.390344,0.0019955692069499116,balanced,0.04971913274804261,adaptive,log_loss,1773,elasticnet,COMPLETE
65,65,0.7522782273232933,2025-04-07 09:43:23.773132,2025-04-07 09:44:06.890434,0 days 00:00:43.117302,0.001965673591114322,balanced,0.057705685031000306,adaptive,log_loss,1547,elasticnet,COMPLETE
66,66,0.7521944943174599,2025-04-07 09:44:06.902043,2025-04-07 09:44:52.336488,0 days 00:00:45.434445,0.0019167179740036018,balanced,0.05662663007329624,adaptive,log_loss,1557,elasticnet,COMPLETE
67,67,0.7513684295229222,2025-04-07 09:44:52.350489,2025-04-07 09:45:28.669989,0 days 00:00:36.319500,0.005109012299106216,balanced,0.056150226928280325,adaptive,log_loss,1540,elasticnet,COMPLETE
68,68,0.750311290443928,2025-04-07 09:45:28.682989,2025-04-07 09:46:03.691165,0 days 00:00:35.008176,0.008530805078371007,balanced,0.05853942877083678,adaptive,log_loss,1763,elasticnet,COMPLETE
69,69,0.7513164060248221,2025-04-07 09:46:03.704166,2025-04-07 09:46:40.110780,0 days 00:00:36.406614,0.0019509351846760878,,0.09273996974971077,adaptive,modified_huber,1665,elasticnet,COMPLETE
70,70,0.7501631798899533,2025-04-07 09:46:40.122777,2025-04-07 09:46:54.720103,0 days 00:00:14.597326,0.004021932245163204,balanced,,optimal,log_loss,1186,elasticnet,COMPLETE
71,71,0.6629024108866868,2025-04-07 09:46:54.750725,2025-04-07 09:47:17.625080,0 days 00:00:22.874355,0.0018971559159447397,balanced,0.03456213810359213,constant,log_loss,1600,elasticnet,COMPLETE
72,72,0.7522540981279623,2025-04-07 09:47:17.637079,2025-04-07 09:48:07.061372,0 days 00:00:49.424293,0.0007335312440461283,balanced,0.07674200145305135,adaptive,log_loss,1783,elasticnet,COMPLETE
73,73,0.7522523313551935,2025-04-07 09:48:07.075951,2025-04-07 09:48:56.795363,0 days 00:00:49.719412,0.0007385495276643362,balanced,0.09203933906545024,adaptive,log_loss,1774,elasticnet,COMPLETE
74,74,0.7522396911926121,2025-04-07 09:48:56.808401,2025-04-07 09:49:49.838258,0 days 00:00:53.029857,0.0008295160412892639,balanced,0.1859740476485017,adaptive,log_loss,1359,elasticnet,COMPLETE
75,75,0.7522080629541994,2025-04-07 09:49:49.851351,2025-04-07 09:50:42.226906,0 days 00:00:52.375555,0.0007806248048724063,balanced,0.19267813771365921,adaptive,log_loss,1382,elasticnet,COMPLETE
76,76,0.752119537284995,2025-04-07 09:50:42.238021,2025-04-07 09:51:35.450510,0 days 00:00:53.212489,0.0006528118265593162,balanced,0.2225475040930855,adaptive,log_loss,1371,elasticnet,COMPLETE
77,77,0.7522121141741778,2025-04-07 09:51:35.462850,2025-04-07 09:52:31.921118,0 days 00:00:56.458268,0.0005263098269967379,balanced,0.13381624920258162,adaptive,log_loss,1191,elasticnet,COMPLETE
78,78,0.7503373433842777,2025-04-07 09:52:31.935046,2025-04-07 09:52:47.331268,0 days 00:00:15.396222,0.0008225847830500305,balanced,0.09463379958028356,invscaling,log_loss,1202,elasticnet,COMPLETE
79,79,0.7522863475757038,2025-04-07 09:52:47.343322,2025-04-07 09:53:36.353834,0 days 00:00:49.010512,0.0015487753246054314,balanced,0.12627742985922152,adaptive,log_loss,1061,elasticnet,COMPLETE
80,80,0.7495842061157413,2025-04-07 09:53:36.365596,2025-04-07 09:54:15.442213,0 days 00:00:39.076617,0.0030125717354144636,,0.4005259374147009,adaptive,log_loss,969,elasticnet,COMPLETE
81,81,0.7517489914866934,2025-04-07 09:54:15.453424,2025-04-07 09:55:02.671859,0 days 00:00:47.218435,0.0014795223189784789,balanced,0.07640420985167996,adaptive,modified_huber,1803,elasticnet,COMPLETE
82,82,0.7522646286280378,2025-04-07 09:55:02.684589,2025-04-07 09:55:55.142025,0 days 00:00:52.457436,0.000573880946071897,balanced,0.12652233696904466,adaptive,log_loss,772,elasticnet,COMPLETE
83,83,0.7521839348721467,2025-04-07 09:55:55.156587,2025-04-07 09:56:47.216055,0 days 00:00:52.059468,0.0005191395990913654,balanced,0.16534886114990052,adaptive,log_loss,719,elasticnet,COMPLETE
84,84,0.7519569207138954,2025-04-07 09:56:47.228550,2025-04-07 09:57:35.281863,0 days 00:00:48.053313,0.00269918373927327,balanced,0.26627908671401296,adaptive,log_loss,878,elasticnet,COMPLETE
85,85,0.7522966120022497,2025-04-07 09:57:35.294054,2025-04-07 09:58:23.835563,0 days 00:00:48.541509,0.0008071069978283727,balanced,0.0744779454757898,adaptive,log_loss,548,elasticnet,COMPLETE
86,86,0.7522053699338292,2025-04-07 09:58:23.849618,2025-04-07 09:59:15.320162,0 days 00:00:51.470544,0.0007688369923028017,balanced,0.10190728723365422,adaptive,log_loss,568,elasticnet,COMPLETE
87,87,0.7517165182700001,2025-04-07 09:59:15.333725,2025-04-07 10:00:18.187443,0 days 00:01:02.853718,0.00020972177522658785,balanced,0.11558062274453734,adaptive,log_loss,749,elasticnet,COMPLETE
88,88,0.7518706282810956,2025-04-07 10:00:18.200948,2025-04-07 10:01:25.932003,0 days 00:01:07.731055,0.0002841425640835609,balanced,0.07171241697114554,adaptive,log_loss,510,elasticnet,COMPLETE
89,89,0.7408221108750886,2025-04-07 10:01:25.944992,2025-04-07 10:01:51.976347,0 days 00:00:26.031355,0.0005112016923455196,balanced,,optimal,log_loss,797,elasticnet,COMPLETE
90,90,0.7521808399582859,2025-04-07 10:01:51.987562,2025-04-07 10:02:39.279953,0 days 00:00:47.292391,0.0013856468622621377,balanced,0.1554068605053944,adaptive,log_loss,1121,elasticnet,COMPLETE
91,91,0.7513976074356485,2025-04-07 10:02:39.292417,2025-04-07 10:03:26.497817,0 days 00:00:47.205400,0.004638059535516962,balanced,0.2606146245002562,adaptive,log_loss,631,elasticnet,COMPLETE
92,92,0.7522275052476045,2025-04-07 10:03:26.509821,2025-04-07 10:04:10.536510,0 days 00:00:44.026689,0.0009076505790211655,balanced,0.03844157602928826,adaptive,log_loss,1743,elasticnet,COMPLETE
93,93,0.7523030779230064,2025-04-07 10:04:10.551002,2025-04-07 10:04:57.728171,0 days 00:00:47.177169,0.0006975238072374801,balanced,0.03994517208693341,adaptive,log_loss,1503,elasticnet,COMPLETE
94,94,0.7523025635884009,2025-04-07 10:04:57.740825,2025-04-07 10:05:39.057660,0 days 00:00:41.316835,0.0007082180189849217,balanced,0.07726120300559923,adaptive,log_loss,1500,elasticnet,COMPLETE
95,95,0.7522823297540766,2025-04-07 10:05:39.069519,2025-04-07 10:06:29.424062,0 days 00:00:50.354543,0.0006259143120367781,balanced,0.06882562386560906,adaptive,log_loss,1491,elasticnet,COMPLETE
96,96,0.7521689946764587,2025-04-07 10:06:29.437454,2025-04-07 10:07:21.537836,0 days 00:00:52.100382,0.00045219453558966924,balanced,0.06795508017170626,adaptive,log_loss,1518,elasticnet,COMPLETE
97,97,0.6224733306930823,2025-04-07 10:07:21.549757,2025-04-07 10:07:47.391654,0 days 00:00:25.841897,0.0006499841365085092,balanced,0.11167013425769329,constant,log_loss,1480,elasticnet,COMPLETE
98,98,0.7376456504871027,2025-04-07 10:07:47.403749,2025-04-07 10:08:13.058599,0 days 00:00:25.654850,0.0013201378110444947,,0.0841016596218907,invscaling,modified_huber,1640,elasticnet,COMPLETE
99,99,0.7513949645128049,2025-04-07 10:08:13.075902,2025-04-07 10:09:05.334988,0 days 00:00:52.259086,0.00014454007022238555,balanced,0.04321646286316089,adaptive,log_loss,1249,elasticnet,COMPLETE
100,100,0.7519300261351003,2025-04-07 10:09:05.346458,2025-04-07 10:10:01.352907,0 days 00:00:56.006449,0.0002889334063703188,balanced,0.0649370700877543,adaptive,log_loss,1444,elasticnet,COMPLETE
101,101,0.7522369002037456,2025-04-07 10:10:01.365604,2025-04-07 10:10:51.094140,0 days 00:00:49.728536,0.0005877067073044799,balanced,0.12226405493833593,adaptive,log_loss,1021,elasticnet,COMPLETE
102,102,0.75211953394516,2025-04-07 13:16:27.442625,2025-04-07 13:17:24.274901,0 days 00:00:56.832276,0.0008841786885580448,balanced,0.14921582951535878,adaptive,log_loss,1310,elasticnet,COMPLETE
103,103,0.7523577777423014,2025-04-07 13:17:24.290452,2025-04-07 13:18:15.688381,0 days 00:00:51.397929,0.0007855707340085625,balanced,0.084095485354812,adaptive,log_loss,1366,elasticnet,COMPLETE
104,104,0.7522459322311388,2025-04-07 13:18:15.700380,2025-04-07 13:19:09.961499,0 days 00:00:54.261119,0.0015221701770255255,balanced,0.08409252936057302,adaptive,log_loss,1701,elasticnet,COMPLETE
105,105,,2025-04-07 13:19:09.975499,2025-04-07 13:19:54.121660,0 days 00:00:44.146161,0.00044104412035249845,balanced,0.028357161480274166,adaptive,log_loss,839,elasticnet,FAIL
106,106,0.7523581295382653,2025-04-07 13:20:42.669004,2025-04-07 13:21:26.982225,0 days 00:00:44.313221,0.0011337402041035655,balanced,0.02641694524105967,adaptive,log_loss,1598,elasticnet,COMPLETE
107,107,0.7521721185355571,2025-04-07 13:21:26.994897,2025-04-07 13:22:14.644210,0 days 00:00:47.649313,0.0024229760531450195,balanced,0.02801684268958805,adaptive,log_loss,1589,elasticnet,COMPLETE
108,108,0.7522863587084876,2025-04-07 13:22:14.656277,2025-04-07 13:23:04.360521,0 days 00:00:49.704244,0.0011704262425842945,balanced,0.046181107617411336,adaptive,log_loss,1408,elasticnet,COMPLETE
109,109,0.7522616194366112,2025-04-07 13:23:04.372159,2025-04-07 13:23:54.797364,0 days 00:00:50.425205,0.0011199327974321556,balanced,0.028230096043614695,adaptive,log_loss,1114,elasticnet,COMPLETE
110,110,0.7521111988300244,2025-04-07 13:23:54.810323,2025-04-07 13:24:46.300943,0 days 00:00:51.490620,0.00044198851932719175,balanced,0.043228554387405575,adaptive,log_loss,1417,elasticnet,COMPLETE
111,111,0.7475587052278684,2025-04-07 13:24:46.313487,2025-04-07 13:25:12.385516,0 days 00:00:26.072029,0.001088172328790125,balanced,,optimal,log_loss,1271,elasticnet,COMPLETE
112,112,,2025-04-07 13:25:12.398513,2025-04-07 13:25:32.357593,0 days 00:00:19.959080,0.0013576160832513358,balanced,0.01756843734953292,adaptive,log_loss,1492,elasticnet,FAIL
113,113,0.7523107183524406,2025-04-07 13:26:22.676446,2025-04-07 13:27:10.383770,0 days 00:00:47.707324,0.0015600765340391047,balanced,0.016228270436067786,adaptive,log_loss,1476,elasticnet,COMPLETE
114,114,,2025-04-07 13:27:10.399778,2025-04-07 13:27:33.044991,0 days 00:00:22.645213,0.003429784732208188,balanced,0.007431425067775244,adaptive,log_loss,1494,elasticnet,FAIL
115,115,0.7522857263663749,2025-04-07 13:28:00.588271,2025-04-07 13:28:50.860897,0 days 00:00:50.272626,0.001446710194970136,balanced,0.018044998430395955,adaptive,log_loss,1505,elasticnet,COMPLETE
116,116,0.7523085786314189,2025-04-07 13:28:50.874308,2025-04-07 13:29:41.931129,0 days 00:00:51.056821,0.0015466048998308652,balanced,0.01755864117022955,adaptive,log_loss,1515,elasticnet,COMPLETE
117,117,0.7522825167848423,2025-04-07 13:29:41.944128,2025-04-07 13:30:34.168531,0 days 00:00:52.224403,0.0015942232168327576,balanced,0.01761134795494671,adaptive,log_loss,1490,elasticnet,COMPLETE
118,118,0.7521286850933385,2025-04-07 13:30:34.183047,2025-04-07 13:31:28.685328,0 days 00:00:54.502281,0.002440653022958481,balanced,0.016723585827945007,adaptive,log_loss,1350,elasticnet,COMPLETE
119,119,0.7518979125073196,2025-04-07 13:31:28.699760,2025-04-07 13:32:12.879272,0 days 00:00:44.179512,0.0032642194142033813,balanced,0.008387547594598727,adaptive,log_loss,1438,elasticnet,COMPLETE
120,120,0.7522982963924194,2025-04-07 13:32:12.894235,2025-04-07 13:33:04.551173,0 days 00:00:51.656938,0.0016097104179183994,balanced,0.011273731856165422,adaptive,log_loss,1634,elasticnet,COMPLETE
121,121,0.578566349954557,2025-04-07 13:33:04.564483,2025-04-07 13:33:21.283775,0 days 00:00:16.719292,0.0012131672757543126,,0.011534187553741674,constant,modified_huber,1633,elasticnet,COMPLETE
