,number,value,datetime_start,datetime_complete,duration,params_alpha,params_class_weight,params_eta0,params_learning_rate,params_loss,params_max_iter,params_penalty,state
122,122,0.7517683424912724,2025-04-07 13:33:21.296495,2025-04-07 13:34:06.523135,0 days 00:00:45.226640,0.0039054655988249374,balanced,0.007625037808076913,adaptive,log_loss,1583,elasticnet,COMPLETE
123,123,0.7514783624218497,2025-04-07 13:34:06.536262,2025-04-07 13:34:24.004493,0 days 00:00:17.468231,0.0015416766830992816,balanced,0.024226665356667273,invscaling,log_loss,1410,elasticnet,COMPLETE
124,124,0.7523000453527342,2025-04-07 13:34:24.029957,2025-04-07 13:35:14.575034,0 days 00:00:50.545077,0.0009981913470418526,balanced,0.012592562864502487,adaptive,log_loss,1521,elasticnet,COMPLETE
125,125,0.752367493322612,2025-04-07 13:35:14.587483,2025-04-07 13:36:13.249631,0 days 00:00:58.662148,0.0009067546248286834,balanced,0.010118431746217555,adaptive,log_loss,1545,elasticnet,COMPLETE
126,126,0.7522958705588572,2025-04-07 13:36:13.263140,2025-04-07 13:37:04.918572,0 days 00:00:51.655432,0.000978233082567346,balanced,0.006478539682139557,adaptive,log_loss,1613,elasticnet,COMPLETE
127,127,0.7523556447009497,2025-04-07 13:37:04.932384,2025-04-07 13:37:51.472114,0 days 00:00:46.539730,0.0009218069845747519,balanced,0.01014581772520633,adaptive,log_loss,1672,elasticnet,COMPLETE
128,128,0.7524032674096641,2025-04-07 13:37:51.486116,2025-04-07 13:38:41.783026,0 days 00:00:50.296910,0.0010932639549565536,balanced,0.006555529242166108,adaptive,log_loss,1677,elasticnet,COMPLETE
129,129,0.7522498988419611,2025-04-07 13:38:41.796610,2025-04-07 13:39:38.005409,0 days 00:00:56.208799,0.0008811219748184701,balanced,0.010748664974687577,adaptive,log_loss,1679,elasticnet,COMPLETE
130,130,0.7521696659833143,2025-04-07 13:39:38.018916,2025-04-07 13:40:24.597921,0 days 00:00:46.579005,0.0023104034689546303,balanced,0.013087057380410655,adaptive,log_loss,1546,elasticnet,COMPLETE
131,131,0.7522641866565261,2025-04-07 13:40:24.611172,2025-04-07 13:41:13.453310,0 days 00:00:48.842138,0.0007500112233604182,balanced,0.005670547767284645,adaptive,log_loss,1835,elasticnet,COMPLETE
132,132,0.7521362921244217,2025-04-07 13:41:13.465108,2025-04-07 13:42:11.583828,0 days 00:00:58.118720,0.00047316715525331306,balanced,0.009563703076634936,adaptive,log_loss,1711,elasticnet,COMPLETE
133,133,0.7523107261453893,2025-04-07 13:42:11.596219,2025-04-07 13:43:01.297811,0 days 00:00:49.701592,0.0010040405532866518,balanced,0.015331049949711819,adaptive,log_loss,1632,elasticnet,COMPLETE
134,134,0.7518083292236662,2025-04-07 13:43:01.310033,2025-04-07 13:44:07.242873,0 days 00:01:05.932840,0.0003462915678216166,balanced,0.015635308595003672,adaptive,log_loss,1569,elasticnet,COMPLETE
135,135,0.7523631281581341,2025-04-07 13:58:26.845439,2025-04-07 13:59:20.168959,0 days 00:00:53.323520,0.0009566566215988224,balanced,0.012504813450826296,adaptive,log_loss,1663,elasticnet,COMPLETE
136,136,0.752334069366193,2025-04-07 13:59:20.181963,2025-04-07 14:00:08.458995,0 days 00:00:48.277032,0.0010615264269681875,balanced,0.01200615545847592,adaptive,log_loss,1657,elasticnet,COMPLETE
137,137,0.7523676135566756,2025-04-07 14:00:08.471544,2025-04-07 14:00:59.743474,0 days 00:00:51.271930,0.0009678420859490772,balanced,0.020979531244246036,adaptive,log_loss,1674,elasticnet,COMPLETE
138,138,0.7524510482039067,2025-04-07 14:00:59.754984,2025-04-07 14:01:48.283457,0 days 00:00:48.528473,0.0012153669823511818,balanced,0.02123148730450329,adaptive,log_loss,1712,elasticnet,COMPLETE
139,139,0.7523404005802674,2025-04-07 14:01:48.296261,2025-04-07 14:02:36.482113,0 days 00:00:48.185852,0.0011233333192578292,balanced,0.009373534876474066,adaptive,log_loss,1732,elasticnet,COMPLETE
140,140,0.7522804316144605,2025-04-07 14:02:36.496994,2025-04-07 14:03:28.588571,0 days 00:00:52.091577,0.0012271841985949928,balanced,0.020413891482337198,adaptive,log_loss,1731,elasticnet,COMPLETE
141,141,0.7519786841926963,2025-04-07 14:03:28.611839,2025-04-07 14:03:57.418182,0 days 00:00:28.806343,0.0020096979786341077,balanced,0.009684848658245883,adaptive,log_loss,1872,l2,COMPLETE
142,142,0.7502271755836144,2025-04-07 14:03:57.430432,2025-04-07 14:04:29.259003,0 days 00:00:31.828571,0.0010907934879404882,,,optimal,log_loss,1665,elasticnet,COMPLETE
143,143,0.7521988516889891,2025-04-07 14:04:29.271295,2025-04-07 14:05:21.802375,0 days 00:00:52.531080,0.0031020364076466927,balanced,0.004087680230841034,adaptive,modified_huber,1829,elasticnet,COMPLETE
144,144,0.752345167638236,2025-04-07 14:05:21.816374,2025-04-07 14:06:09.461001,0 days 00:00:47.644627,0.0013086960087414765,balanced,0.008050029868712255,adaptive,log_loss,1993,elasticnet,COMPLETE
145,145,0.7522632348035222,2025-04-07 14:06:09.474442,2025-04-07 14:07:03.322374,0 days 00:00:53.847932,0.0009541074815306576,balanced,0.007876011706230878,adaptive,log_loss,2014,elasticnet,COMPLETE
146,146,0.7522989465469857,2025-04-07 14:07:03.334614,2025-04-07 14:07:51.572902,0 days 00:00:48.238288,0.0018023665540360815,balanced,0.0069137203298572265,adaptive,log_loss,2111,elasticnet,COMPLETE
147,147,0.7524096876860079,2025-04-07 14:07:51.586501,2025-04-07 14:08:41.773171,0 days 00:00:50.186670,0.0013134576325147084,balanced,0.005362720104254548,adaptive,log_loss,1728,elasticnet,COMPLETE
148,148,0.7523663466458939,2025-04-07 14:08:41.786171,2025-04-07 14:09:30.250112,0 days 00:00:48.463941,0.001289878239844882,balanced,0.005407851170876532,adaptive,log_loss,1735,elasticnet,COMPLETE
149,149,0.7521502860334977,2025-04-07 14:09:30.264102,2025-04-07 14:10:17.280347,0 days 00:00:47.016245,0.0005639260783881618,balanced,0.005404226095356874,adaptive,log_loss,1742,elasticnet,COMPLETE
150,150,0.7523378912508278,2025-04-07 14:10:17.293301,2025-04-07 14:11:05.368881,0 days 00:00:48.075580,0.0012183153500531585,balanced,0.0035042963717335143,adaptive,log_loss,1944,elasticnet,COMPLETE
151,151,0.7523773681017292,2025-04-07 14:11:05.381345,2025-04-07 14:11:51.529961,0 days 00:00:46.148616,0.0012804655298647883,balanced,0.0030791125908235855,adaptive,log_loss,1961,elasticnet,COMPLETE
152,152,0.717522486052125,2025-04-07 14:11:51.542388,2025-04-07 14:12:11.416342,0 days 00:00:19.873954,0.0023469720064769216,balanced,0.002893227333527525,constant,log_loss,2050,elasticnet,COMPLETE
153,153,0.7523391770873419,2025-04-07 14:12:11.429339,2025-04-07 14:12:57.660672,0 days 00:00:46.231333,0.0012979203566112717,balanced,0.0021845320614653162,adaptive,log_loss,1955,elasticnet,COMPLETE
154,154,0.7506025552365865,2025-04-07 14:12:57.674015,2025-04-07 14:14:28.116713,0 days 00:01:30.442698,0.000792302179935353,balanced,0.0022207499528557983,invscaling,log_loss,1963,elasticnet,COMPLETE
155,155,0.7489398005187744,2025-04-09 10:39:58.821884,2025-04-09 10:40:13.686097,0 days 00:00:14.864213,0.0013243165943683489,balanced,0.0033233949951841702,adaptive,log_loss,1896,elasticnet,COMPLETE
156,156,0.7489635500861822,2025-04-09 10:40:13.701310,2025-04-09 10:40:24.633016,0 days 00:00:10.931706,0.0012435261065692534,balanced,0.0016772929636438727,adaptive,log_loss,1943,elasticnet,COMPLETE
157,157,0.7488275865124722,2025-04-09 10:40:24.644452,2025-04-09 10:40:36.563302,0 days 00:00:11.918850,0.002005903033366438,balanced,0.004243508077693207,adaptive,log_loss,1817,elasticnet,COMPLETE
158,158,0.7490064124165985,2025-04-09 10:40:36.575748,2025-04-09 10:40:48.319606,0 days 00:00:11.743858,0.000618677541568333,balanced,0.004871606556739998,adaptive,log_loss,2006,elasticnet,COMPLETE
159,159,0.7489871282087215,2025-04-09 10:40:48.334747,2025-04-09 10:41:01.121423,0 days 00:00:12.786676,0.0008866103196876288,balanced,0.003484458333169502,adaptive,log_loss,2145,elasticnet,COMPLETE
160,160,0.7489499680901022,2025-04-09 10:41:01.134361,2025-04-09 10:41:11.989049,0 days 00:00:10.854688,0.001259107852942829,balanced,0.001976534741941993,adaptive,log_loss,1869,elasticnet,COMPLETE
161,161,0.7244461156237108,2025-04-09 10:41:12.002053,2025-04-09 10:41:25.266144,0 days 00:00:13.264091,0.9862931008713147,balanced,0.006051710247060031,adaptive,log_loss,2067,elasticnet,COMPLETE
162,162,0.7488186368676784,2025-04-09 10:41:25.283143,2025-04-09 10:41:34.571699,0 days 00:00:09.288556,0.0028234715366145446,balanced,0.004861365867741529,adaptive,log_loss,1706,l2,COMPLETE
163,163,0.7490055885906067,2025-04-09 10:41:34.585697,2025-04-09 10:41:48.289635,0 days 00:00:13.703938,0.00047940010079139877,balanced,0.007128722705641371,adaptive,log_loss,1765,elasticnet,COMPLETE
164,164,0.7490028655117205,2025-04-09 10:41:48.302631,2025-04-09 10:42:02.457829,0 days 00:00:14.155198,0.0007307470876224234,balanced,0.00956395242698952,adaptive,log_loss,1894,elasticnet,COMPLETE
165,165,0.7489781485054114,2025-04-09 10:42:02.469636,2025-04-09 10:42:16.319114,0 days 00:00:13.849478,0.0009995736790789674,balanced,0.009204557131693956,adaptive,log_loss,1694,elasticnet,COMPLETE
166,166,0.7307673602903002,2025-04-09 10:42:16.331577,2025-04-09 10:42:28.922401,0 days 00:00:12.590824,0.161156497771643,balanced,0.0028338943362216486,adaptive,log_loss,1787,elasticnet,COMPLETE
167,167,0.7488547371452919,2025-04-09 10:42:28.937398,2025-04-09 10:42:41.236090,0 days 00:00:12.298692,0.0018190651387804766,balanced,0.0035470840325130706,adaptive,log_loss,1972,elasticnet,COMPLETE
168,168,0.7489202669365431,2025-04-09 10:42:41.249088,2025-04-09 10:42:54.529756,0 days 00:00:13.280668,0.0013050521160955727,balanced,0.012864451108740554,adaptive,log_loss,1668,elasticnet,COMPLETE
169,169,0.7490048593932761,2025-04-09 10:42:54.541758,2025-04-09 10:43:06.353267,0 days 00:00:11.811509,0.0008870898406473084,balanced,0.006271264134023623,adaptive,log_loss,1740,elasticnet,COMPLETE
170,170,0.7489089148370327,2025-04-09 10:43:06.370276,2025-04-09 10:43:19.924759,0 days 00:00:13.554483,0.00126647059049545,balanced,0.022675201561358237,adaptive,log_loss,1836,elasticnet,COMPLETE
171,171,0.7486386520407716,2025-04-09 10:43:19.939764,2025-04-09 10:43:32.458736,0 days 00:00:12.518972,0.0006594711239889233,,0.007952057562020144,adaptive,log_loss,1599,elasticnet,COMPLETE
172,172,0.7489773714371112,2025-04-09 10:43:32.472622,2025-04-09 10:43:48.294589,0 days 00:00:15.821967,0.0010712273096006744,balanced,0.011041632429950104,adaptive,modified_huber,1663,elasticnet,COMPLETE
173,173,0.7476217034241125,2025-04-09 10:43:48.307590,2025-04-09 10:43:54.368154,0 days 00:00:06.060564,0.0017726879408763115,balanced,,optimal,log_loss,1800,elasticnet,COMPLETE
174,174,0.7489916258533249,2025-04-09 10:43:54.381609,2025-04-09 10:44:07.166796,0 days 00:00:12.785187,0.0008479038944599811,balanced,0.0048882418646221185,adaptive,log_loss,1728,elasticnet,COMPLETE
175,175,0.7489554086814827,2025-04-09 10:44:07.179799,2025-04-09 10:44:21.254991,0 days 00:00:14.075192,0.0010754202885172673,balanced,0.014246273067981326,adaptive,log_loss,1644,elasticnet,COMPLETE
176,176,0.7489825192362813,2025-04-09 10:44:21.268990,2025-04-09 10:44:36.149957,0 days 00:00:14.880967,0.0009905699703564327,balanced,0.015380421223142406,adaptive,log_loss,1618,elasticnet,COMPLETE
177,177,0.7488844316191807,2025-04-09 10:44:36.162957,2025-04-09 10:44:48.381324,0 days 00:00:12.218367,0.0016137073403331764,balanced,0.002494570909248676,adaptive,log_loss,1941,elasticnet,COMPLETE
178,178,0.7489300726924016,2025-04-09 10:44:48.393211,2025-04-09 10:45:01.211837,0 days 00:00:12.818626,0.0013476575087416492,balanced,0.008127918751704414,adaptive,log_loss,1865,elasticnet,COMPLETE
179,179,0.7490230381157346,2025-04-09 10:45:01.224555,2025-04-09 10:45:16.128825,0 days 00:00:14.904270,0.0005676947920931246,balanced,0.010881431198908794,adaptive,log_loss,2023,elasticnet,COMPLETE
180,180,0.7489745014054805,2025-04-09 10:45:16.140826,2025-04-09 10:45:31.001721,0 days 00:00:14.860895,0.0007624853614939782,balanced,0.020257430800917815,adaptive,log_loss,1581,elasticnet,COMPLETE
181,181,0.7487343449961044,2025-04-09 10:45:31.014555,2025-04-09 10:45:47.903191,0 days 00:00:16.888636,0.002270756250348103,balanced,0.03212739810289576,adaptive,log_loss,1681,elasticnet,COMPLETE
182,182,0.7489562692456606,2025-04-09 10:45:47.917488,2025-04-09 10:46:01.813329,0 days 00:00:13.895841,0.0010290833614943246,balanced,0.013647819805800062,adaptive,log_loss,1770,elasticnet,COMPLETE
183,183,0.6649470957873836,2025-04-09 10:46:01.825334,2025-04-09 10:46:06.494396,0 days 00:00:04.669062,1.0747159862955871e-05,balanced,0.006753574407628323,constant,log_loss,1634,elasticnet,COMPLETE
184,184,0.7489164617510841,2025-04-09 10:46:06.508396,2025-04-09 10:46:20.650739,0 days 00:00:14.142343,0.0014925265811661288,balanced,0.00905969010351221,adaptive,log_loss,1715,elasticnet,COMPLETE
185,185,0.7488173254257615,2025-04-09 10:46:20.663088,2025-04-09 10:46:34.672331,0 days 00:00:14.009243,0.001645710380235805,balanced,0.026127660404791492,adaptive,log_loss,1615,elasticnet,COMPLETE
186,186,0.7489214959958606,2025-04-09 10:46:34.686333,2025-04-09 10:46:50.455755,0 days 00:00:15.769422,0.00120738218085666,balanced,0.01628423827458667,adaptive,log_loss,1553,elasticnet,COMPLETE
187,187,0.7489903177512436,2025-04-09 10:46:50.468755,2025-04-09 10:47:04.534114,0 days 00:00:14.065359,0.0008588719484050674,balanced,0.013791791212839638,adaptive,log_loss,1562,elasticnet,COMPLETE
188,188,0.7488949053420594,2025-04-09 10:47:04.547655,2025-04-09 10:47:20.481388,0 days 00:00:15.933733,0.0013815144060181648,balanced,0.019130463256420076,adaptive,log_loss,1683,elasticnet,COMPLETE
189,189,0.7489891109574935,2025-04-09 10:47:20.497388,2025-04-09 10:47:34.306385,0 days 00:00:13.808997,0.0006786714754031758,balanced,0.011867056576846603,adaptive,log_loss,1454,elasticnet,COMPLETE
190,190,,2025-04-09 10:47:34.320393,2025-04-09 10:47:43.376719,0 days 00:00:09.056326,0.0021149875587497613,balanced,0.004191635041481067,invscaling,log_loss,1746,elasticnet,FAIL
191,191,0.7480255139800265,2025-04-09 10:47:52.618658,2025-04-09 10:48:01.582760,0 days 00:00:08.964102,0.001875952273410418,balanced,0.010407185943884754,invscaling,log_loss,1825,elasticnet,COMPLETE
192,192,0.7489751382007066,2025-04-09 10:48:01.597788,2025-04-09 10:48:14.024799,0 days 00:00:12.427011,0.0010025422207785171,balanced,0.003747893644916872,adaptive,log_loss,2111,elasticnet,COMPLETE
193,193,0.7488882757693828,2025-04-09 10:48:14.038797,2025-04-09 10:48:23.297776,0 days 00:00:09.258979,0.0011369433592704386,balanced,0.005656384275694975,adaptive,log_loss,1907,l2,COMPLETE
194,194,0.7487992023672216,2025-04-09 10:48:23.309898,2025-04-09 10:48:34.234981,0 days 00:00:10.925083,0.002254727512216026,balanced,0.0018225568793306165,adaptive,log_loss,1768,elasticnet,COMPLETE
195,195,0.7489780483103585,2025-04-09 10:48:34.247414,2025-04-09 10:48:45.849936,0 days 00:00:11.602522,0.0008587335348950664,balanced,0.00296235018327435,adaptive,log_loss,1724,elasticnet,COMPLETE
196,196,0.7489221583964891,2025-04-09 10:48:45.865934,2025-04-09 10:49:02.293415,0 days 00:00:16.427481,0.0013417796088734141,balanced,0.016212378821544682,adaptive,log_loss,1592,elasticnet,COMPLETE
197,197,0.7489076234341268,2025-04-09 10:49:02.309411,2025-04-09 10:49:12.927817,0 days 00:00:10.618406,0.0015253070475520075,balanced,0.001466532731624833,adaptive,log_loss,1545,elasticnet,COMPLETE
198,198,0.7488513627985609,2025-04-09 10:49:12.941820,2025-04-09 10:49:28.815808,0 days 00:00:15.873988,0.0016356491435901312,balanced,0.018839219671737104,adaptive,log_loss,1642,elasticnet,COMPLETE
199,199,0.748963179364486,2025-04-09 10:49:28.829411,2025-04-09 10:49:42.947166,0 days 00:00:14.117755,0.0010726713719797477,balanced,0.02275901556659981,adaptive,log_loss,1509,elasticnet,COMPLETE
200,200,0.7490202170683519,2025-04-09 10:49:42.960166,2025-04-09 10:49:56.319272,0 days 00:00:13.359106,0.000676388590098742,balanced,0.008712953693380418,adaptive,log_loss,1995,elasticnet,COMPLETE
201,201,0.7485471717307807,2025-04-09 10:49:56.332275,2025-04-09 10:50:09.868513,0 days 00:00:13.536238,0.0008628605989432693,,0.016953020595240405,adaptive,log_loss,1466,elasticnet,COMPLETE
202,202,0.7490078440925787,2025-04-09 10:50:09.881514,2025-04-09 10:50:24.237054,0 days 00:00:14.355540,0.0019649674093771235,balanced,0.01295327166910613,adaptive,modified_huber,1673,elasticnet,COMPLETE
203,203,0.7489367122845838,2025-04-09 10:50:24.255056,2025-04-09 10:50:36.007922,0 days 00:00:11.752866,0.0014230215402594038,balanced,0.004740871880835369,adaptive,log_loss,1370,elasticnet,COMPLETE
204,204,0.7490085109463206,2025-04-09 10:50:36.021166,2025-04-09 10:50:49.668044,0 days 00:00:13.646878,0.0005463256605131401,balanced,0.007148075862051741,adaptive,log_loss,1590,elasticnet,COMPLETE
205,205,0.7489518606633264,2025-04-09 10:50:49.682046,2025-04-09 10:51:03.217573,0 days 00:00:13.535527,0.0011543837625576196,balanced,0.010682359258077052,adaptive,log_loss,1933,elasticnet,COMPLETE
206,206,0.7489845509693014,2025-04-09 10:51:03.231634,2025-04-09 10:51:21.532469,0 days 00:00:18.300835,0.0007147937722136746,balanced,0.02699784242668839,adaptive,log_loss,1533,elasticnet,COMPLETE
207,207,0.7489534604443402,2025-04-09 10:51:21.545480,2025-04-09 10:51:36.823351,0 days 00:00:15.277871,0.0009324310407331526,balanced,0.023298699291105267,adaptive,log_loss,1495,elasticnet,COMPLETE
208,208,0.7489929038968907,2025-04-09 10:51:36.836352,2025-04-09 10:51:54.313715,0 days 00:00:17.477363,0.0007768930067595898,balanced,0.03544069298011717,adaptive,log_loss,1728,elasticnet,COMPLETE
209,209,0.743257035468403,2025-04-09 10:51:54.326228,2025-04-09 10:52:07.792044,0 days 00:00:13.465816,0.04103800914231798,balanced,0.01548155856489916,adaptive,log_loss,1638,elasticnet,COMPLETE
210,210,0.7489413323898076,2025-04-09 10:52:07.806045,2025-04-09 10:52:21.883149,0 days 00:00:14.077104,0.0011956455869634025,balanced,0.019578528768671267,adaptive,log_loss,1432,elasticnet,COMPLETE
211,211,0.7489980995670305,2025-04-09 10:52:21.896147,2025-04-09 10:52:35.771434,0 days 00:00:13.875287,0.00045771244688454444,balanced,0.007709278420243809,adaptive,log_loss,1785,elasticnet,COMPLETE
212,212,0.7474018699113298,2025-04-09 10:52:35.786469,2025-04-09 10:52:41.880645,0 days 00:00:06.094176,0.0016309320220916296,balanced,,optimal,log_loss,1693,elasticnet,COMPLETE
213,213,0.7486900565560997,2025-04-09 10:52:41.897645,2025-04-09 10:52:54.865835,0 days 00:00:12.968190,0.002732447902753359,balanced,0.012306051755349224,adaptive,log_loss,2042,elasticnet,COMPLETE
214,214,0.7489601323215949,2025-04-09 10:52:54.885021,2025-04-09 10:53:06.548092,0 days 00:00:11.663071,0.0006402589507948332,balanced,0.0023861076624613568,adaptive,log_loss,1600,elasticnet,COMPLETE
215,215,0.7489642291859863,2025-04-09 10:53:06.562091,2025-04-09 10:53:20.685194,0 days 00:00:14.123103,0.0009990911697781068,balanced,0.014788905859157526,adaptive,log_loss,1838,elasticnet,COMPLETE
216,216,0.7490049473422673,2025-04-09 10:53:20.698518,2025-04-09 10:53:37.224719,0 days 00:00:16.526201,0.0007215879521625926,balanced,0.03157671285053123,adaptive,log_loss,1510,elasticnet,COMPLETE
217,217,0.7489372978690048,2025-04-09 10:53:37.237721,2025-04-09 10:53:51.087834,0 days 00:00:13.850113,0.0013100658000388397,balanced,0.009260589935187927,adaptive,log_loss,1463,elasticnet,COMPLETE
218,218,0.7489805498468496,2025-04-09 10:53:51.101832,2025-04-09 10:54:06.773518,0 days 00:00:15.671686,0.0009399170975849785,balanced,0.018853444547072683,adaptive,log_loss,1537,elasticnet,COMPLETE
219,219,0.7489895985734183,2025-04-09 10:54:06.788518,2025-04-09 10:54:22.443470,0 days 00:00:15.654952,0.0008279766606056453,balanced,0.0104337144149846,adaptive,log_loss,1637,elasticnet,COMPLETE
220,220,0.7490134405429307,2025-04-09 10:54:22.458469,2025-04-09 10:54:35.834197,0 days 00:00:13.375728,0.000591371889790522,balanced,0.0063635245184033296,adaptive,log_loss,1979,elasticnet,COMPLETE
221,221,,2025-04-09 10:54:35.847886,2025-04-09 10:54:47.120373,0 days 00:00:11.272487,0.0011512414429031075,balanced,0.012343119270025,adaptive,log_loss,1350,elasticnet,FAIL
222,222,0.6981427043406301,2025-04-09 10:55:01.864193,2025-04-09 10:55:10.367981,0 days 00:00:08.503788,0.0011775926322523836,balanced,0.0130444216322366,constant,log_loss,1328,elasticnet,COMPLETE
223,223,0.7489746795300194,2025-04-09 10:55:10.381861,2025-04-09 10:55:23.381208,0 days 00:00:12.999347,0.00039121957934722205,balanced,0.004362031048850333,adaptive,log_loss,1387,elasticnet,COMPLETE
224,224,0.7488777597419259,2025-04-09 10:55:23.394207,2025-04-09 10:55:32.108188,0 days 00:00:08.713981,0.0015509277434913886,balanced,0.0031427781949124826,adaptive,log_loss,1580,l2,COMPLETE
225,225,0.7489685631786698,2025-04-09 10:55:32.122185,2025-04-09 10:55:45.566395,0 days 00:00:13.444210,0.0010568690138763382,balanced,0.02225707024102417,adaptive,log_loss,1693,elasticnet,COMPLETE
226,226,0.7476905340857225,2025-04-09 10:55:45.579682,2025-04-09 10:55:55.833049,0 days 00:00:10.253367,0.0020344346599256427,balanced,0.005883671223927586,invscaling,log_loss,1745,elasticnet,COMPLETE
227,227,0.7489645375640939,2025-04-09 10:55:55.845812,2025-04-09 10:56:09.237839,0 days 00:00:13.392027,0.0009515537280302247,balanced,0.011126077738864995,adaptive,log_loss,1556,elasticnet,COMPLETE
228,228,0.7489323426669923,2025-04-09 10:56:09.256261,2025-04-09 10:56:23.848258,0 days 00:00:14.591997,0.0013423999134683363,balanced,0.01269259247738517,adaptive,log_loss,1514,elasticnet,COMPLETE
229,229,0.7489864034645045,2025-04-09 10:56:23.859254,2025-04-09 10:56:38.087781,0 days 00:00:14.228527,0.0007293669902800511,balanced,0.01650109284062438,adaptive,log_loss,1458,elasticnet,COMPLETE
230,230,0.748939069094887,2025-04-09 10:56:38.100779,2025-04-09 10:56:51.130912,0 days 00:00:13.030133,0.0010921236222547165,balanced,0.009249628439117842,adaptive,log_loss,1657,elasticnet,COMPLETE
231,231,0.7489999609684606,2025-04-09 10:56:51.142918,2025-04-09 10:57:04.836164,0 days 00:00:13.693246,0.0008406705981698865,balanced,0.013708900955619604,adaptive,log_loss,1505,elasticnet,COMPLETE
232,232,0.7488925429653643,2025-04-09 10:57:04.849162,2025-04-09 10:57:17.319499,0 days 00:00:12.470337,0.0015826126769879002,balanced,0.008333757534554445,adaptive,log_loss,1621,elasticnet,COMPLETE
233,233,0.7487320059982548,2025-04-09 10:57:17.333496,2025-04-09 10:57:29.816425,0 days 00:00:12.482929,0.0005236364237952833,,0.015429449545633852,adaptive,log_loss,1892,elasticnet,COMPLETE
234,234,0.7489110178198682,2025-04-09 10:57:29.832422,2025-04-09 10:57:43.903030,0 days 00:00:14.070608,0.0012348536142078232,balanced,0.02943110045967082,adaptive,log_loss,1402,elasticnet,COMPLETE
235,235,0.7490029890856194,2025-04-09 10:57:43.917437,2025-04-09 10:57:59.942228,0 days 00:00:16.024791,0.0009483901403691759,balanced,0.018762780664110898,adaptive,modified_huber,1563,elasticnet,COMPLETE
236,236,0.7489906294691864,2025-04-09 10:57:59.954561,2025-04-09 10:58:11.228741,0 days 00:00:11.274180,0.0006696939400875617,balanced,0.0038498513847219106,adaptive,log_loss,2996,elasticnet,COMPLETE
237,237,0.7488521153747372,2025-04-09 10:58:11.241250,2025-04-09 10:58:24.382850,0 days 00:00:13.141600,0.0018574478486136892,balanced,0.006982373514135774,adaptive,log_loss,1710,elasticnet,COMPLETE
238,238,0.7489220270296417,2025-04-09 10:58:24.396851,2025-04-09 10:58:36.406474,0 days 00:00:12.009623,0.0014574882597582412,balanced,0.007139734513217184,adaptive,log_loss,2120,elasticnet,COMPLETE
239,239,0.748871596632885,2025-04-09 10:58:36.419478,2025-04-09 10:58:47.816137,0 days 00:00:11.396659,0.0018225115134742234,balanced,0.005586966319165451,adaptive,log_loss,2249,elasticnet,COMPLETE
240,240,0.7489483627426966,2025-04-09 10:58:47.829147,2025-04-09 10:59:01.250393,0 days 00:00:13.421246,0.0011290844376201043,balanced,0.010003894260707524,adaptive,log_loss,2183,elasticnet,COMPLETE
