,number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
98,98,0.7731453506033089,2025-04-07 02:07:55.963065,2025-04-07 02:12:26.590126,0 days 00:04:30.627061,0.9268340061082553,0.33522571811503266,0.035411629813147244,6,921,0.6054127878103435,1.963380363546659e-05,0.9130152962826793,COMPLETE
99,99,0.7726346909295445,2025-04-07 02:12:26.601283,2025-04-07 02:18:23.160970,0 days 00:05:56.559687,0.8914233746544893,0.36750944797664875,0.014074655189183343,7,1000,0.0008052937234739605,7.226925402756304e-08,0.8803829378246029,COMPLETE
100,100,0.7740311644911759,2025-04-07 10:12:19.783462,2025-04-07 10:15:25.918702,0 days 00:03:06.135240,0.8659831224312657,0.31542409175832675,0.016753524661764576,6,978,0.16319869787016447,4.593409497455088e-08,0.951855779195998,COMPLETE
101,101,0.7740357873795959,2025-04-07 10:15:25.931706,2025-04-07 10:18:29.159123,0 days 00:03:03.227417,0.8729063766717449,0.3154908241853379,0.01922437484303263,6,976,0.16277996275277531,3.253784272442761e-08,0.949774035371525,COMPLETE
102,102,0.7740755069251815,2025-04-07 10:18:29.172913,2025-04-07 10:21:37.439692,0 days 00:03:08.266779,0.875321748162453,0.3194628049339999,0.015332382057658932,6,978,0.16402152834534078,2.4838398039879054e-08,0.9486536936226928,COMPLETE
103,103,0.773112520580899,2025-04-07 10:21:37.450372,2025-04-07 10:24:13.341968,0 days 00:02:35.891596,0.8734442670160029,0.35217772069576536,0.016571935177559803,5,982,0.059256069054753134,4.289977853006786e-08,0.9912165080467552,COMPLETE
104,104,0.7726637825631973,2025-04-07 10:24:13.355478,2025-04-07 10:27:25.269073,0 days 00:03:11.913595,0.8324528948005818,0.3219242080777752,0.011059824187846401,6,960,0.01880090606427759,2.6030643571082112e-08,0.9545750658194679,COMPLETE
105,105,0.7722625954477558,2025-04-07 10:27:25.282581,2025-04-07 10:29:57.588990,0 days 00:02:32.306409,0.8474981317777269,0.34163125853515297,0.013781962899432206,5,913,0.07768501764240604,1.5416705583709522e-08,0.947698305772282,COMPLETE
106,106,0.7739951549457492,2025-04-07 10:29:57.600778,2025-04-07 10:33:01.324200,0 days 00:03:03.723422,0.8808411556933692,0.32971855544135875,0.01523356593567836,6,938,0.30792978099872614,4.3117766578428e-08,0.9777920519023119,COMPLETE
107,107,0.7741650100527924,2025-04-07 10:33:01.336412,2025-04-07 10:36:55.963667,0 days 00:03:54.627255,0.8675877896157627,0.29451677966397966,0.015457173507727776,7,980,0.37655343612859266,1.3290210533454284e-08,0.9684712610917278,COMPLETE
108,108,0.7735917084318613,2025-04-07 10:36:55.978364,2025-04-07 10:41:23.525590,0 days 00:04:27.547226,0.6038458213066754,0.29603560506246107,0.015222302836544755,8,977,0.3300262873890837,1.3023876680883874e-08,0.978921577168017,COMPLETE
109,109,0.7741802207751236,2025-04-07 10:41:23.543577,2025-04-07 10:45:08.470957,0 days 00:03:44.927380,0.840369560514464,0.2943476684979611,0.015414164944167197,7,939,0.36019031392356116,1.1114476020061164e-08,0.9716514827148878,COMPLETE
110,110,0.7731740570426469,2025-04-07 10:45:08.484469,2025-04-07 10:49:56.735800,0 days 00:04:48.251331,0.8411895263211207,0.24501505857096811,0.015663949272762216,8,941,0.3336899823406431,1.2087511647296027e-08,0.9712951341608381,COMPLETE
111,111,0.7732248737469969,2025-04-07 10:49:56.749155,2025-04-07 10:55:43.428018,0 days 00:05:46.678863,0.6104810660094189,0.29336540275644657,0.011234731135235475,9,886,0.590794039716565,1.4504801394190685e-08,0.988276695757531,COMPLETE
112,112,0.7735584119458153,2025-04-07 10:55:43.441526,2025-04-07 11:00:54.160337,0 days 00:05:10.718811,0.8540764079766076,0.2602973836170284,0.01234829461953052,8,974,0.31928106098886977,2.1982049777527634e-08,0.9684325086422829,COMPLETE
113,113,0.7731795343722135,2025-04-07 11:00:54.173343,2025-04-07 11:06:03.862166,0 days 00:05:09.688823,0.8804205975188047,0.25672931395314325,0.012023366837405233,8,976,0.1522514335140587,2.2526540626724584e-08,0.97833603961492,COMPLETE
114,114,0.7739142541200817,2025-04-07 11:06:03.876179,2025-04-07 11:10:51.744052,0 days 00:04:47.867873,0.6496507076607578,0.2848954292467627,0.010056895635307683,8,956,0.28317089542922896,4.097185989953203e-08,0.9660658483733909,COMPLETE
115,115,0.7736389960437872,2025-04-07 11:10:51.755421,2025-04-07 11:15:49.517843,0 days 00:04:57.762422,0.633738070750579,0.26728606192541027,0.0101076131246692,8,963,0.7273551197150946,4.244785981964037e-08,0.9702702433049333,COMPLETE
116,116,0.7730055222837472,2025-04-07 11:15:49.530894,2025-04-07 11:22:08.330975,0 days 00:06:18.800081,0.6468712082559491,0.27020679610990816,0.010514446458894228,9,957,0.6566193652945717,4.215479471450084e-08,0.9962803508204314,COMPLETE
117,117,0.7735887337520639,2025-04-07 11:22:08.344721,2025-04-07 11:28:30.371355,0 days 00:06:22.026634,0.6292750573314708,0.28220038713130696,0.010010210940382973,9,943,0.7373263688531334,1.0233277545022126e-08,0.9546819319808344,COMPLETE
118,118,0.773734210846061,2025-04-07 11:28:30.385355,2025-04-07 11:32:51.325602,0 days 00:04:20.940247,0.6015977156521666,0.29666126860658515,0.015342161859107355,8,931,0.43370960132842873,5.7286047993191446e-08,0.97527103869417,COMPLETE
119,119,0.7745139910924818,2025-04-07 11:32:51.337603,2025-04-07 11:37:28.602561,0 days 00:04:37.264958,0.6227025895156721,0.32474174808865164,0.013591706217609644,8,909,0.9979848988095233,6.117008376282066e-08,0.9624834192386357,COMPLETE
120,120,0.7741034769308796,2025-04-07 11:37:28.617844,2025-04-07 11:41:56.681359,0 days 00:04:28.063515,0.6221392804621322,0.30585416281179656,0.013256203768659328,8,910,0.46349933648204733,4.1306856755682814e-08,0.962430152874648,COMPLETE
121,121,0.7742662215289912,2025-04-07 11:41:56.695357,2025-04-07 11:46:19.489218,0 days 00:04:22.793861,0.628672281454839,0.30506018800944334,0.013755193063664396,8,864,0.8712673975978517,5.013993838174875e-08,0.9705244123774366,COMPLETE
122,122,0.7737730013608493,2025-04-07 11:46:19.513220,2025-04-07 11:50:32.026309,0 days 00:04:12.513089,0.6221944752929467,0.30642691561286206,0.013410973322648966,8,869,0.17216673703359836,3.0394466696696746e-08,0.9629615932784973,COMPLETE
123,123,0.7742472579452839,2025-04-07 11:50:32.038836,2025-04-07 11:54:57.207947,0 days 00:04:25.169111,0.6163648697303737,0.32823083591019725,0.013562774660957455,8,860,0.9810108169811236,5.776135131894367e-08,0.9612452278811694,COMPLETE
124,124,0.7735446735341246,2025-04-07 11:54:57.219361,2025-04-07 11:59:07.659354,0 days 00:04:10.439993,0.6218279622550161,0.3267731185904238,0.013340264282164385,8,862,0.22156168910603885,2.1201117128886856e-08,0.9608033526412941,COMPLETE
125,125,0.7735036859644788,2025-04-07 11:59:07.671353,2025-04-07 12:03:13.824988,0 days 00:04:06.153635,0.647509702340807,0.31985041252234475,0.014397473730527114,8,871,0.11508958672877227,1.4141082112847836e-07,0.9861661926206808,COMPLETE
126,126,0.7734102101030145,2025-04-07 12:03:13.837056,2025-04-07 12:07:25.682430,0 days 00:04:11.845374,0.6204411501411721,0.3602249768869922,0.017146262105479444,8,902,0.4707560504946719,3.0648269195029416e-08,0.964311920831063,COMPLETE
127,127,0.7724481227310134,2025-04-07 12:07:25.696412,2025-04-07 12:13:03.339531,0 days 00:05:37.643119,0.6694788582613268,0.33784436727601186,0.013184931949574579,9,841,0.9503312297070571,5.555328495839613e-08,0.9994605759934535,COMPLETE
128,128,0.7733245104909453,2025-04-07 12:13:03.352538,2025-04-07 12:17:09.083761,0 days 00:04:05.731223,0.6421050776901198,0.3069034453572848,0.01146238719784116,8,795,0.19690426636511307,2.461979591633648e-07,0.9586351415419867,COMPLETE
129,129,0.7736390327819733,2025-04-07 12:17:09.100405,2025-04-07 12:20:33.996390,0 days 00:03:24.895985,0.6104746995365563,0.3241898484224712,0.011878416290637869,7,830,0.9542967451667108,9.449343086350416e-08,0.9493045025524577,COMPLETE
130,130,0.7738623157877769,2025-04-07 12:20:34.009392,2025-04-07 12:24:32.471710,0 days 00:03:58.462318,0.6217246914636341,0.2894270398539654,0.013490407410129548,8,802,0.2801721817855126,3.314173882845586e-08,0.9734235010958211,COMPLETE
131,131,0.7735922066239306,2025-04-07 12:24:32.486259,2025-04-07 12:28:32.113709,0 days 00:03:59.627450,0.6318555237090215,0.2879841980515381,0.012882923939357352,8,800,0.28297158390189797,4.0168570675989416e-08,0.9803824942169407,COMPLETE
132,132,0.7567010050699365,2025-04-07 12:28:32.128888,2025-04-07 12:29:32.714017,0 days 00:01:00.585129,0.6215848431727893,0.3071623529516564,0.016180353469935606,8,100,0.0845230020496427,3.135113272328818e-08,0.9665369310372095,COMPLETE
133,133,0.7738417613292828,2025-04-07 12:29:32.725282,2025-04-07 12:33:46.344411,0 days 00:04:13.619129,0.6535578675438576,0.31687807098676074,0.014011191389286866,8,852,0.5117787497347093,2.028988175493797e-08,0.9903731914134098,COMPLETE
134,134,0.7741891420313194,2025-04-07 12:33:46.357967,2025-04-07 12:37:15.493226,0 days 00:03:29.135259,0.6757032382058661,0.34765068866765214,0.014411173156553162,7,908,0.3740140279980805,1.7544496713145643e-08,0.9901131640505165,COMPLETE
135,135,0.7746124371852164,2025-04-07 12:37:15.504885,2025-04-07 12:40:36.201104,0 days 00:03:20.696219,0.6572788486775967,0.3520495537145163,0.018373749408140936,7,903,0.3631181510834995,1.570732200197017e-08,0.9736004766137231,COMPLETE
136,136,,2025-04-07 12:40:36.214235,2025-04-07 12:43:49.575409,0 days 00:03:13.361174,0.6697254457805952,0.39366918518374405,0.018989162697500013,7,904,0.43035303111395967,1.4037462549545484e-08,0.9459868382459632,FAIL
137,137,0.7668327010023536,2025-04-07 14:16:15.961322,2025-04-07 14:19:35.935662,0 days 00:03:19.974340,0.6639026760509357,0.35001668048620527,0.017317335184557452,7,903,0.3964812766119101,1.3778789444461265e-08,0.9849432658962246,COMPLETE
138,138,0.7680185272676494,2025-04-07 14:19:35.949466,2025-04-07 14:23:07.231178,0 days 00:03:31.281712,0.666188144787297,0.4046798578725878,0.014705365874831861,7,916,0.5891029301821166,6.759741332538218e-08,0.9546615249700567,COMPLETE
139,139,0.7665347749085848,2025-04-07 14:23:07.244182,2025-04-07 14:26:23.883786,0 days 00:03:16.639604,0.6367084296657812,0.36513476580458964,0.019059102728115163,7,890,0.13099984665462935,1.7741717283916464e-08,0.9438269969642074,COMPLETE
140,140,0.7673068106340439,2025-04-07 14:26:23.895823,2025-04-07 14:29:47.542226,0 days 00:03:23.646403,0.6782608048789073,0.3398969214792822,0.01798605270829651,7,913,0.9245776622313734,1.0307958411806852e-08,0.9716287055587873,COMPLETE
141,141,0.7667172022682289,2025-04-07 14:29:47.558230,2025-04-07 14:33:15.890602,0 days 00:03:28.332372,0.6979780120427481,0.3314834830703358,0.015885212314036536,7,932,0.3749318587143596,1.1424216435148752e-07,0.9952484169828983,COMPLETE
142,142,0.7674393764821771,2025-04-07 14:33:15.903156,2025-04-07 14:36:41.562322,0 days 00:03:25.659166,0.6560202840610596,0.354283540757198,0.014994533991005586,7,887,0.2397759902867215,4.685938060834119e-08,0.6298768770427339,COMPLETE
143,143,0.7691018885053051,2025-04-07 14:36:41.574638,2025-04-07 14:40:02.567588,0 days 00:03:20.992950,0.6114107673068192,0.32787869961444654,0.012582354432737974,7,854,0.2706053766437932,2.0383733859057844e-08,0.9752578752749664,COMPLETE
144,144,0.7631620068062721,2025-04-07 14:40:02.580376,2025-04-07 14:44:12.843818,0 days 00:04:10.263442,0.6404047729579153,0.2850911695630742,0.01629818480966724,8,882,0.5354550676969417,2.6066603954787427e-08,0.9840738585683555,COMPLETE
145,145,0.7635010607427611,2025-04-07 14:44:12.856577,2025-04-07 14:48:42.297071,0 days 00:04:29.440494,0.6271860425428082,0.36949094718864023,0.013952753368770396,8,949,0.15544675668690708,7.10990921878275e-08,0.9592859914559525,COMPLETE
146,146,0.7626085488155978,2025-04-07 14:48:42.309145,2025-04-07 14:52:51.380836,0 days 00:04:09.071691,0.6290100968579121,0.3158613078872289,0.01166394443276337,9,560,0.050954210085826845,4.197936532766298e-08,0.9488782500992315,COMPLETE
147,147,0.7679085047498133,2025-04-07 14:52:51.392834,2025-04-07 14:56:15.489983,0 days 00:03:24.097149,0.646479550005905,0.2980930666224581,0.014917801419593741,7,903,0.3236825720811329,1.7320139652236248e-08,0.9746293564847979,COMPLETE
148,148,0.768356061579167,2025-04-07 14:56:15.502218,2025-04-07 14:59:10.418338,0 days 00:02:54.916120,0.611286944735888,0.34495939826381533,0.011010775067519251,7,680,0.0920905624262172,1.6227038171490858e-07,0.9370896405592509,COMPLETE
149,149,0.7610993964539456,2025-04-07 14:59:10.430982,2025-04-07 15:03:25.993211,0 days 00:04:15.562229,0.638154010656616,0.3330498794828276,0.01812131340047964,8,928,0.6974335156845928,5.3865883435094587e-08,0.9697603249443794,COMPLETE
150,150,0.7649300459291897,2025-04-07 15:03:26.006687,2025-04-07 15:08:07.100777,0 days 00:04:41.094090,0.678040416407465,0.27688798431182027,0.012762689150976971,8,944,0.9823140313178294,9.713757002914887e-08,0.9609201121739969,COMPLETE
151,151,0.7684105086842726,2025-04-07 15:08:07.112707,2025-04-07 15:10:43.750408,0 days 00:02:36.637701,0.6155074130889298,0.3893996567566963,0.016577900198911064,7,629,0.4467687389131898,2.694012693232712e-08,0.9514128626723458,COMPLETE
152,152,0.7639129180747133,2025-04-07 15:10:43.763406,2025-04-07 15:14:56.550813,0 days 00:04:12.787407,0.651294427668025,0.31650421230871134,0.01414184562857734,8,870,0.5282947357399607,2.054461649078625e-08,0.9911810916922347,COMPLETE
153,153,0.7645822098963009,2025-04-07 15:14:56.563374,2025-04-07 15:19:03.166424,0 days 00:04:06.603050,0.6610740904938808,0.3162386000931356,0.013827785752455612,8,834,0.23456453271555008,3.674937222038833e-08,0.9847687110894502,COMPLETE
154,154,0.7636716706525373,2025-04-07 15:19:03.179483,2025-04-07 15:23:11.530348,0 days 00:04:08.350865,0.6569876836706228,0.30419052395106627,0.015395854216268308,8,858,0.47047741826981837,1.3987471942293043e-08,0.9800008914843286,COMPLETE
155,155,0.7154264083255232,2025-04-07 15:23:11.543347,2025-04-07 15:27:27.614653,0 days 00:04:16.071306,0.8731606194067019,0.32214073401674603,0.15037620693107057,8,915,0.3367976927168213,2.4429521428312676e-08,0.9938860543111385,COMPLETE
156,156,0.7624946543156004,2025-04-07 15:27:27.628368,2025-04-07 15:31:20.709860,0 days 00:03:53.081492,0.6711809331551026,0.29065686521437073,0.019179578342156615,8,811,0.692815147410388,6.032340325469269e-08,0.9689835641763788,COMPLETE
157,157,0.7663459628975046,2025-04-09 11:03:59.813143,2025-04-09 11:04:59.315461,0 days 00:00:59.502318,0.6029839896348109,0.34493341743664774,0.012324780222989277,7,887,0.18137684767865953,1.584086764719359e-08,0.9882564536617595,COMPLETE
158,158,0.7635855852895137,2025-04-09 11:04:59.327752,2025-04-09 11:06:08.525755,0 days 00:01:09.198003,0.6539921527126831,0.3116902267177235,0.013213071505017394,8,757,0.2813357599151315,3.533994737169687e-08,0.9413922154440972,COMPLETE
159,159,0.7590683514398041,2025-04-09 11:06:08.544271,2025-04-09 11:07:37.005124,0 days 00:01:28.460853,0.8843759764979985,0.32733671028781836,0.017119620702672936,8,958,0.11158339772065806,1.1147609206366299e-08,0.963458736761557,COMPLETE
160,160,0.7674510146942279,2025-04-09 11:07:37.018137,2025-04-09 11:08:22.052313,0 days 00:00:45.034176,0.6425321371890125,0.2966237719076303,0.01449102101609168,6,840,0.6819683153671305,7.823088306680941e-08,0.9995169789500222,COMPLETE
161,161,0.7587364709124743,2025-04-09 11:08:22.067316,2025-04-09 11:10:10.688697,0 days 00:01:48.621381,0.6248613157100927,0.35418016115825773,0.011833875136790791,9,934,0.46034883512264896,2.1292384126679938e-08,0.9760627125385024,COMPLETE
162,162,0.7631577479598783,2025-04-09 11:10:10.701832,2025-04-09 11:11:27.550970,0 days 00:01:16.849138,0.636187298192431,0.3015813951909521,0.013410800766404598,8,872,0.12918280493300963,3.778809525165956e-08,0.9543906524896314,COMPLETE
163,163,0.7566394218504972,2025-04-09 11:11:27.562866,2025-04-09 11:11:47.304560,0 days 00:00:19.741694,0.6213499216198721,0.30719984573203557,0.01586221425513233,8,136,0.17665919431938956,2.8888506623309744e-08,0.9631146503807374,COMPLETE
164,164,0.7628413247460383,2025-04-09 11:11:47.317560,2025-04-09 11:13:03.078962,0 days 00:01:15.761402,0.6178413034950538,0.33546951235948647,0.013688220455853708,8,863,0.995948650106501,5.153727755257866e-08,0.9643012547959697,COMPLETE
165,165,0.7617028228308544,2025-04-09 11:13:03.091961,2025-04-09 11:14:20.205084,0 days 00:01:17.113123,0.6271442153681501,0.28642344185115404,0.014740184861682286,8,905,0.2094132535361737,1.6304340860896594e-08,0.9734237215052373,COMPLETE
166,166,0.7664645971801505,2025-04-09 11:14:20.219086,2025-04-09 11:15:23.918199,0 days 00:01:03.699113,0.7995174091503784,0.3208757057928176,0.010796513939365952,7,896,0.3517461127744135,2.8830286218901404e-08,0.9307892836473778,COMPLETE
167,167,0.7584245575892999,2025-04-09 11:15:23.932177,2025-04-09 11:16:38.990647,0 days 00:01:15.058470,0.8718795118078625,0.30436190417191034,0.020291025160944578,8,826,0.5833497342447312,1.0046180761487123e-08,0.9810260506033063,COMPLETE
168,168,0.7671978184553365,2025-04-09 11:16:39.003644,2025-04-09 11:17:25.057705,0 days 00:00:46.054061,0.6086188893904534,0.27860925650578766,0.01291814217246495,6,850,0.07723326471561828,1.0253506313857963e-07,0.9874929659228215,COMPLETE
169,169,0.7647334303933945,2025-04-09 11:17:25.089739,2025-04-09 11:18:26.146763,0 days 00:01:01.057024,0.616652894968064,0.3140130494682747,0.01800904274816566,7,958,0.2716559513221291,4.930382637281618e-08,0.9467911520603024,COMPLETE
170,170,0.7639587600946793,2025-04-09 11:18:26.158488,2025-04-09 11:19:09.704341,0 days 00:00:43.545853,0.6345754492519254,0.3395952971603671,0.016131418900299874,8,431,0.030167867546576917,2.7184369245212497e-08,0.9567844850642919,COMPLETE
171,171,0.7674868984391993,2025-04-09 11:19:09.717897,2025-04-09 11:19:58.621729,0 days 00:00:48.903832,0.649389638265908,0.29370500905546887,0.014246222131623772,6,923,0.16874082759753503,0.005792027330489577,0.9683658385563869,COMPLETE
172,172,0.7609059899430439,2025-04-09 11:19:58.639236,2025-04-09 11:21:16.319823,0 days 00:01:17.680587,0.6065634795717355,0.4965107451069212,0.01550119580521237,8,935,0.408063523898309,5.085912620525117e-08,0.9761186637965596,COMPLETE
173,173,0.7614757724910562,2025-04-09 11:21:16.331825,2025-04-09 11:22:33.571427,0 days 00:01:17.239602,0.60048196991698,0.2958150728985446,0.015282626593970585,8,918,0.4759838600929722,0.0482425252703859,0.9743061250687481,COMPLETE
174,174,0.7633268961351584,2025-04-09 11:22:33.585625,2025-04-09 11:23:50.673964,0 days 00:01:17.088339,0.616221398558719,0.306797296641638,0.013500916930610807,8,884,0.6469231118934329,6.109049363789273e-08,0.9597184610602694,COMPLETE
175,175,0.7269096787463826,2025-04-09 11:23:50.687964,2025-04-09 11:25:03.899472,0 days 00:01:13.211508,0.6268707044463998,0.322174432785652,0.0880596658241539,8,945,0.3591246336683926,1.7595233094945536e-08,0.9902833468477394,COMPLETE
176,176,0.7592130035945308,2025-04-09 11:25:03.911765,2025-04-09 11:26:29.294205,0 days 00:01:25.382440,0.7680985889948161,0.32918119987273886,0.01738257862780313,8,975,0.26456307112165317,7.900286155962818e-08,0.9512162345364931,COMPLETE
177,177,0.7661598121783613,2025-04-09 11:26:29.307202,2025-04-09 11:27:33.508952,0 days 00:01:04.201750,0.8815965464474983,0.2727997880780656,0.012420759969933857,7,901,0.7367164517847173,1.4659376728473158e-07,0.9663912761310332,COMPLETE
178,178,0.7620407484597181,2025-04-09 11:27:33.522087,2025-04-09 11:28:48.642290,0 days 00:01:15.120203,0.6319130698265422,0.2843337935892167,0.01431830052430722,8,875,0.15932066360760563,3.4873220714746506e-08,0.9802485550432365,COMPLETE
179,179,0.7620745320050497,2025-04-09 11:28:48.654799,2025-04-09 11:29:19.630051,0 days 00:00:30.975252,0.6011897971746306,0.3124207031620511,0.01179662137316252,3,932,0.9947087462794131,2.212405175168087e-08,0.9444507190066306,COMPLETE
180,180,0.7673095531953015,2025-04-09 11:29:19.642415,2025-04-09 11:30:11.354057,0 days 00:00:51.711642,0.8879817932652314,0.2988275557857457,0.016729046461626228,6,959,0.47689608367657355,3.858994827076552e-08,0.9573327383375861,COMPLETE
181,181,0.7638861637689924,2025-04-09 11:30:11.373472,2025-04-09 11:31:09.996160,0 days 00:00:58.622688,0.8689225438015286,0.33549934661018255,0.0186957086856599,7,860,0.22990915246283258,1.4311321718591888e-08,0.972494631126693,COMPLETE
182,182,0.7598632015788425,2025-04-09 11:31:10.009064,2025-04-09 11:32:38.874438,0 days 00:01:28.865374,0.8610360666973953,0.30618452258298134,0.015447376467733687,8,982,0.3896259857261105,3.0000238179088805e-08,0.9377872291185381,COMPLETE
183,183,0.7672292457470039,2025-04-09 11:32:38.886441,2025-04-09 11:33:32.680600,0 days 00:00:53.794159,0.9001383925526514,0.3177538641294458,0.013104940429343204,6,982,0.6047553920219397,6.368495475046735e-08,0.9661591859254234,COMPLETE
184,184,0.7602791730310008,2025-04-09 11:33:32.692933,2025-04-09 11:35:00.846167,0 days 00:01:28.153234,0.9061444892018058,0.45398687823973094,0.014298270909171507,8,965,0.13586780205122476,2.4156389770136424e-08,0.9812505432799933,COMPLETE
185,185,0.7598936452890726,2025-04-09 11:35:00.858013,2025-04-09 11:36:26.856350,0 days 00:01:25.998337,0.8920888172475356,0.29103695399191304,0.01630048363216377,8,941,0.29494998710435594,4.151146890958304e-08,0.9488644308704693,COMPLETE
186,186,0.7645613080949565,2025-04-09 11:36:26.877851,2025-04-09 11:37:29.468958,0 days 00:01:02.591107,0.8772536908531356,0.32477813178312637,0.01533068467244187,7,914,0.48797788826961136,9.691934677477661e-08,0.9922447370993085,COMPLETE
187,187,0.7678739842142026,2025-04-09 11:37:29.482010,2025-04-09 11:38:20.974816,0 days 00:00:51.492806,0.6439567334885058,0.30477656734202485,0.01347455367902731,6,986,0.09018846983331957,1.8186963483042774e-08,0.957726912738526,COMPLETE
188,188,0.7634913178871303,2025-04-09 11:38:20.988821,2025-04-09 11:39:43.939822,0 days 00:01:22.951001,0.6140018203929745,0.34481128913416265,0.01131207949283667,8,959,0.7107394590032612,1.0088487638107695e-08,0.9729980806837454,COMPLETE
189,189,0.7663420831223949,2025-04-09 11:39:43.951281,2025-04-09 11:40:43.317560,0 days 00:00:59.366279,0.6201644536255754,0.29693332380758447,0.012239776027008613,7,896,0.22106287004262767,5.39467131868336e-08,0.9849677438181017,COMPLETE
190,190,0.7538396096961826,2025-04-09 11:40:43.329666,2025-04-09 11:42:34.355448,0 days 00:01:51.025782,0.8554619817215547,0.358732634015948,0.014793715583545577,9,924,0.3520804698716752,3.191692706848083e-08,0.9995960972762004,COMPLETE
191,191,0.7588683543209684,2025-04-09 11:42:34.368606,2025-04-09 11:43:50.294117,0 days 00:01:15.925511,0.8196381223628371,0.3118206321623259,0.02000223414416904,8,848,0.7377696227990298,7.435084188249016e-08,0.9303357925910035,COMPLETE
192,192,0.7669258011323691,2025-04-09 11:43:50.306710,2025-04-09 11:44:34.640522,0 days 00:00:44.333812,0.6112080914626684,0.3254781882101513,0.010503269401338104,6,791,0.9067035801006312,1.2800926973217114e-07,0.9478062532395299,COMPLETE
193,193,0.7664977227779671,2025-04-09 11:44:34.653659,2025-04-09 11:45:30.998775,0 days 00:00:56.345116,0.6052928776872412,0.3311563181875088,0.011899187771508033,7,828,0.9815854716142898,4.082335876985563e-08,0.9648508767528579,COMPLETE
194,194,0.7669399008028897,2025-04-09 11:45:31.010771,2025-04-09 11:46:26.395572,0 days 00:00:55.384801,0.6249829448186475,0.3177891101211112,0.012674977668683128,7,814,0.5191043769018545,8.443611800671884e-08,0.9512620384631896,COMPLETE
195,195,0.765378292434492,2025-04-09 11:46:26.408143,2025-04-09 11:47:33.710579,0 days 00:01:07.302436,0.7819982311036457,0.2829750614095276,0.013782628989924108,7,1000,0.3658193900356104,2.074530132189235e-07,0.9419847371595866,COMPLETE
196,196,0.7598516095678438,2025-04-09 11:47:33.722578,2025-04-09 11:47:59.602556,0 days 00:00:25.879978,0.6381181110228331,0.30188707683902805,0.011311824742564036,7,284,0.1820078590841246,2.1082185754348732e-08,0.961853674540194,COMPLETE
