Feature,Importance
WEIGHTED_EXT_SOURCE,0.4244016321834366
AMT_INCOME_TOTAL_MAX_AGG_CODE_GENDER_FLAG_OWN_CAR_FLAG_OWN_REALTY,0.06522951909059325
B_B_CURRENT_DEBT_TO_CREDIT_RATIO_SUM_OVERALL,0.05607578044583441
DAYS_BIRTH,0.04396904072705749
AGE_EMPLOYED_DIFF,0.04188658813295821
CREDIT_GOODS_DIFF,0.036901254173822236
AMT_ANNUITY_MEAN_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.030555441674674173
EXT_SOURCE_MIN,0.026584516800514404
FLAG_DOCUMENT_3,0.021692700623969982
AGE_EMPLOYED_DIFF_MEAN_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,0.019947625463988695
AGE_EMPLOYED_DIFF_MIN_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,0.018227475021695614
DEF_30_CREDIT_RATIO,0.018192046790637583
ANNUITY_INCOME_RATIO_MAX_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,0.01702772653040519
REGION_RATING_MUL,0.01649970652716291
B_DAYS_CREDIT_UPDATE_STD_OVERALL,0.015988422779061113
CAR_EMPLOYED_RATIO,0.015084744469547435
B_B_CURRENT_CREDIT_DEBT_DIFF_MAX_OVERALL,0.01315911683191255
B_AMT_CREDIT_SUM_MEAN_OVERALL,0.012680281996146655
AGE_EMPLOYED_DIFF_MEAN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.012565513860108263
DAYS_EMPLOYED,0.011972317258316293
B_CREDIT_ACTIVE_CLOSED_MEAN,0.01134975298787294
HOUR_PROCESS_CREDIT_MUL,0.00960852769863962
B_DAYS_CREDIT_ENDDATE_MIN_CA_CLOSED,0.009361526235961651
AGE_EMPLOYED_DIFF_MEAN_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,0.007382354001203349
B_DAYS_CREDIT_MAX_OVERALL,0.007352719980694344
B_B_CREDIT_DURATION_MAX_CA_CLOSED,0.0073150067874916975
OBS_60_CREDIT_RATIO,0.00613695845256347
CAR_EMPLOYED_DIFF,0.004798765417730478
REG_CITY_NOT_WORK_CITY,0.003835801351784443
B_B_CURRENT_CREDIT_DEBT_DIFF_MEAN_OVERALL,0.003381027046826072
B_DAYS_CREDIT_ENDDATE_MEAN_OVERALL,0.002235915653158859
AGE_EMPLOYED_DIFF_MEAN_AGG_CODE_GENDER_FLAG_OWN_CAR_FLAG_OWN_REALTY,0.0013586366163262338
B_CREDIT_TYPE_CONSUMER CREDIT_MEAN,0.0009236718733298951
B_DAYS_CREDIT_SUM_OVERALL,0.000905065096574659
AMT_ANNUITY_MIN_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,0.0008896226374603506
B_DAYS_CREDIT_ENDDATE_MEAN_CA_CLOSED,0.0007718112334126943
B_DAYS_CREDIT_STD_OVERALL,0.0006223686739038533
ANNUITY_INCOME_RATIO_MAX_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.0005053333197305572
OWN_CAR_AGE,0.00039918805769686034
AMT_INCOME_TOTAL_MEAN_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.0003726433885854764
AMT_ANNUITY_MIN_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.0003601461844005665
B_AMT_CREDIT_SUM_MEAN_CA_CLOSED,0.00026824175887748565
B_B_CREDIT_DURATION_MEAN_CA_CLOSED,0.00019201653016924793
CREDIT_ANNUITY_RATIO,0.00016935853705849684
B_AMT_CREDIT_SUM_SUM_CA_CLOSED,0.00013317968141500475
ANNUITY_INCOME_RATIO_MAX_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.00012752053861120932
B_B_CREDIT_DURATION_SUM_OVERALL,0.00010522036534703501
AMT_INCOME_TOTAL_MIN_AGG_CODE_GENDER_FLAG_OWN_CAR_FLAG_OWN_REALTY,9.624459982085543e-05
AMT_ANNUITY,8.912998023839227e-05
AMT_INCOME_TOTAL_MAX_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,8.498956919719504e-05
AMT_ANNUITY_MIN_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,7.515154406500405e-05
AMT_INCOME_TOTAL_MIN_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,4.0960943325661685e-05
AMT_ANNUITY_MEAN_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,3.3734328161730916e-05
B_AMT_CREDIT_SUM_MAX_OVERALL,1.4985327616952818e-05
B_CREDIT_ACTIVE_ACTIVE_MEAN,1.2751450180572613e-05
AMT_ANNUITY_MIN_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,9.643823951998863e-06
CREDIT_GOODS_RATIO,8.337313139978806e-06
DAYS_LAST_PHONE_CHANGE,7.308735742256443e-06
INCOME_APARTMENT_MODE_MUL,6.920789187687515e-06
EXT_SOURCE_2,3.2723807261541697e-06
AMT_INCOME_TOTAL_MEAN_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,2.0356523849278423e-06
DAYS_ID_PUBLISH,1.5651787195481485e-06
AMT_ANNUITY_MAX_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,1.244343170224916e-06
B_B_CURRENT_DEBT_TO_CREDIT_RATIO_MAX_OVERALL,1.1420639817638553e-06
APARTMENTS_SUM_MODE,9.5155753050029e-07
AMT_INCOME_TOTAL_MIN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,7.714661840265455e-07
AMT_INCOME_TOTAL_MAX_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,7.547363267405926e-07
B_DAYS_CREDIT_UPDATE_MEAN_OVERALL,7.218951597878974e-07
B_DAYS_CREDIT_MEAN_OVERALL,7.155689609962598e-07
B_B_CREDIT_DURATION_MIN_CA_CLOSED,7.053219709531579e-07
EXT_SOURCE_3,5.755845204841896e-07
ANNUITY_INCOME_RATIO_MAX_AGG_CODE_GENDER_FLAG_OWN_CAR_FLAG_OWN_REALTY,5.602381486441364e-07
B_DAYS_CREDIT_MAX_CA_CLOSED,4.849664927942623e-07
AMT_INCOME_TOTAL_MIN_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,1.8614777809978397e-07
MISSING_VALS_TOTAL_APP,1.2162118111408398e-07
B_AMT_CREDIT_SUM_DEBT_MEAN_OVERALL,9.047053582249228e-08
AGE_EMPLOYED_DIFF_MIN_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,4.917055829793649e-08
B_B_CURRENT_CREDIT_DEBT_DIFF_MIN_OVERALL,3.73553961881135e-08
B_DAYS_CREDIT_ENDDATE_MIN_OVERALL,1.2422920560886284e-08
CAR_AGE_DIFF,1.1964054547043116e-08
AMT_ANNUITY_MIN_AGG_CODE_GENDER_FLAG_OWN_CAR_FLAG_OWN_REALTY,0.0
ANNUITY_INCOME_RATIO_MAX_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,0.0
AMT_INCOME_TOTAL_MEAN_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.0
DAYS_DETAILS_CHANGE_SUM,0.0
B_B_CURRENT_DEBT_TO_CREDIT_RATIO_STD_OVERALL,0.0
B_DAYS_CREDIT_MAX_CA_ACTIVE,0.0
AMT_INCOME_TOTAL_MEAN_AGG_CODE_GENDER_FLAG_OWN_CAR_FLAG_OWN_REALTY,0.0
AMT_INCOME_TOTAL_MAX_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.0
B_DAYS_CREDIT_MIN_CA_CLOSED,0.0
AGE_EMPLOYED_DIFF_MEAN_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.0
AMT_ANNUITY_MAX_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.0
AMT_ANNUITY_MAX_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.0
EXT_SOURCE_1,0.0
EXT_SOURCE_MAX,0.0
INCOME_EXT_RATIO,0.0
CREDIT_EXT_RATIO,0.0
B_DAYS_ENDDATE_FACT_STD_OVERALL,0.0
B_DAYS_CREDIT_UPDATE_MAX_OVERALL,0.0
AGE_EMPLOYED_DIFF_MIN_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.0
ANNUITY_INCOME_RATIO_MAX_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.0
AMT_INCOME_TOTAL_MEAN_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,0.0
AMT_INCOME_TOTAL_MEAN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.0
AMT_INCOME_TOTAL_MAX_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,0.0
AMT_ANNUITY_MIN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.0
B_AMT_CREDIT_SUM_MAX_CA_CLOSED,0.0
FLOORSMAX_MEDI,0.0
AMT_INCOME_TOTAL_MAX_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.0
B_DAYS_ENDDATE_FACT_MAX_OVERALL,0.0
FLAG_REGIONS_SUM,0.0
AMT_ANNUITY_MAX_AGG_CODE_GENDER_FLAG_OWN_CAR_FLAG_OWN_REALTY,0.0
ENTRANCES_AVG,0.0
REG_CITY_NOT_LIVE_CITY,0.0
